Frame,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,class
44421,0.538465616,-0.083631935,-0.026591643,-0.404698747,0.021851932,0.262627019,0
44422,0.383145848,-0.023915348,0.051072226,-0.892268384,-0.908255186,0.11140045,0
44423,-0.148377926,-0.131430812,-0.046868908,0.490801641,-0.614581889,-0.181227898,0
44424,-0.186459743,0.658720439,0.060882524,-0.541966114,-1.388202604,-0.168258186,0
44425,-0.408996735,0.768928325,0.099799725,-0.014985505,-1.280893792,-0.234915983,0
44426,-0.663325287,0.617688179,-0.028086571,0.338949636,-0.242552323,0.120329652,0
44427,-1.100808443,0.23175489,-0.043235092,-0.007954449,0.283017517,0.235613226,0
44428,0.015068978,0.196623182,-0.08854557,0.227316948,-0.312310663,-0.012377608,0
44429,1.02995053,0.586679472,0.26437759,0.519962654,0.303048721,0.038771142,0
44430,0.011872377,0.254621002,-0.010709359,0.820565727,-0.129435894,-0.335947743,0
44431,0.018249937,1.009482775,0.287253608,-0.212564177,0.092770188,0.001740509,0
44432,-0.503644737,0.33922121,0.374585244,-0.062513793,-0.149739296,0.3115761,0
44433,-0.476237375,0.584065364,0.013050147,0.306494853,0.308196369,-0.176523851,0
44434,-1.044858532,0.691813426,0.050742992,0.336232877,0.527845468,-0.060093258,0
44435,-0.833158141,-0.003692144,-0.42802014,-0.758691612,-0.970267296,-0.477408946,0
44436,0.00359772,-0.164053415,0.096394482,-0.823659671,-1.113809875,-0.032059144,0
44437,-1.065902204,-0.29230344,-0.091073789,-0.836550529,-0.852114837,-0.049755534,0
44438,0.366420747,0.627627445,0.403556528,0.107662136,0.170843559,0.355834022,0
44439,0.91357101,-0.312242132,0.069590126,0.768800557,0.17116954,-0.020268071,0
44440,0.750390327,-0.422110156,0.055142673,0.306521571,0.36546369,-0.10908518,0
44441,-0.068814039,-0.193971864,0.035436511,0.272261537,0.20668967,-0.091317101,0
44442,0.475140762,-0.087237284,0.10785804,-0.031263596,0.258562239,0.03589394,0
44443,0.055622866,-0.335008605,0.008794975,0.491421728,0.133457962,-0.101571282,0
44444,0.358364828,-0.237108377,-0.339427924,-0.233925469,-0.023384337,-0.268292308,0
44445,0.269782101,-0.151823387,0.149344258,-0.506321002,-0.298670617,0.152587645,0
44446,-0.632600694,-0.45777031,-0.153255203,-0.220307186,-0.052678404,0.147202304,0
44447,0.080842715,-0.218329738,0.101798859,0.398824953,0.396347787,0.236107628,0
44448,-0.662447499,-0.487112857,-0.258368113,0.9237568,0.815152391,0.052694051,0
44449,-0.156659925,0.321209626,0.072255025,0.398483078,1.244404046,0.396539211,0
44450,0.087798264,-0.166665931,-0.269431859,-0.618993563,0.074813867,0.033203915,0
44451,0.256000869,-0.16373676,-0.138698437,-0.961840793,-0.941450098,-0.23029634,0
44452,-0.458611172,-0.458040908,-0.161672713,-0.963714555,-1.141088387,-0.01656814,0
44453,-0.415343577,0.179090536,-0.0722181,-0.718038896,-0.550786389,-0.073755904,0
44454,-0.570727578,0.043380011,-0.025140026,0.178517844,0.373344291,-0.132599777,0
44455,0.249680496,0.221307893,0.028177848,1.789857467,1.73197953,0.029468189,0
44456,-0.125964247,0.375756283,0.271123046,0.791772102,0.979154237,0.11708673,0
44457,-0.060755079,-0.161853593,-0.191084895,-1.088504249,-1.126883158,-0.140098477,0
44458,0.141028544,0.027118662,0.063117476,-0.447914702,-0.689086285,-0.052521282,0
44459,0.411941428,-0.198485482,-0.06932079,0.128150776,-0.193384174,0.071735792,0
44460,0.998868719,-0.094779353,0.069121533,0.620970666,0.54529048,0.246718367,0
44461,0.464658071,-0.837280997,-0.035257254,-0.146454765,0.110408782,0.262946883,0
44462,0.288224108,-0.164754197,-0.027291782,-0.286583688,-0.20546963,0.107014485,0
44463,0.24562174,0.270335882,0.263319137,-0.084415139,0.147032041,-0.011417349,0
44464,0.110057304,-0.238512878,0.021127423,-0.382754808,-0.498464583,-0.270106862,0
44465,-0.483795758,0.102149178,0.052492045,-0.343004222,-0.157754851,-0.036640481,0
44466,-0.218420756,0.06355429,-0.093293225,0.132809672,0.574142482,-0.030509677,0
44467,-0.306710533,0.251519573,-0.023399033,0.160514378,0.525221657,0.049999924,0
44468,-0.538790522,0.051484251,-0.082645981,0.427094373,0.082733856,0.050870877,0
44469,0.154493982,0.484345803,0.163808985,0.403642891,0.233625386,0.096003384,0
44470,0.10425396,0.489663342,0.205967526,0.926686746,0.04689788,-0.146055801,0
44471,-0.51561669,1.201914728,0.200030186,0.456035961,-0.527326917,-0.252944412,0
44472,-0.867269134,0.637179023,-0.040280853,-0.235664997,-1.406208635,-0.275416145,0
44473,0.061762548,0.899489503,0.124303779,-0.15233801,-0.665932101,-0.011404982,0
44474,0.255279157,0.922684977,0.351102742,-0.407045439,-0.698337205,0.380447846,0
44475,-0.186952381,0.085283054,-0.153407768,0.024465467,-0.996835839,-0.123343405,0
44476,0.081921006,0.06428623,0.110719123,0.137248789,-0.265319949,0.076952043,0
44477,0.226268444,-0.358473793,-0.029855946,-0.029579995,0.453336313,-0.023545933,0
44478,0.288674031,-0.406255661,-0.017963257,-1.138128834,0.086444917,0.089033187,0
44479,0.37034378,-1.033816219,0.094411204,-1.050528574,0.236609518,0.202392721,0
44480,-0.294135189,-1.062253755,-0.032211132,-0.319417176,0.819087432,0.147541526,0
44481,0.985939244,-0.489901794,0.122660357,1.122580317,1.673085803,0.135341195,0
44482,0.891783473,-0.561848871,-0.081397175,0.564801743,1.274827504,-0.064912242,0
44483,-0.316828074,-0.967788898,-0.245248609,0.01209349,0.663975156,-0.124164978,0
44484,-0.703850835,-0.191119989,-0.064023379,-0.371176551,0.399953795,0.034120609,0
44485,-0.343673402,-0.160978265,-0.027458809,-0.036440204,-0.176929286,-0.095764725,0
44486,-0.670295136,0.063698615,0.029777142,0.458525189,-0.149380685,-0.084793188,0
44487,-0.166051793,0.468854916,-0.133409098,0.999898671,-0.278606546,-0.258653464,0
44488,0.507803341,0.857228894,0.103969294,0.164595669,-0.346176451,-0.293412318,0
44489,-0.853468184,0.137001846,-0.171106088,-0.688029421,-1.813148911,-0.064950818,0
44490,-1.099621412,0.702160194,-0.021198662,-0.892075209,-0.930741879,-0.018179839,0
44491,-0.08052441,-0.225251079,-0.091644677,-0.447705755,-1.141407369,0.22490565,0
44492,1.27349001,0.673948294,0.06370781,0.967037183,1.071748216,0.07870916,0
44493,0.765180395,0.011730054,0.071181532,-0.242634261,-0.01384581,0.13889222,0
44494,0.319882775,0.04973293,0.036769557,-0.548516218,-0.641732359,0.152473046,0
44495,0.439803746,0.152182824,0.11057043,-0.130764516,0.074212396,0.021322904,0
44496,-0.195468234,0.240646557,0.272383361,-0.354011637,0.259352023,0.172754217,0
44497,-0.20432529,-0.188081201,-0.064151894,1.233117536,0.861672256,-0.20829142,0
44498,-0.402784783,0.188505839,0.113938956,-0.670113279,-0.272853167,-0.015994214,0
44499,-0.111284068,-0.495503292,-0.110859364,-0.156205996,-0.522687109,-0.095496082,0
44500,-0.123471516,0.412724228,0.090877786,0.070871322,-0.110032024,0.072700922,0
44501,-0.085311393,-0.293621388,-0.270080705,1.05102051,0.52988263,-0.241421535,0
44502,-0.258960391,-0.025492638,0.022064832,0.02708436,0.322991623,0.186713056,0
44503,-0.073005783,0.101929161,-0.170719894,0.678522553,0.161921703,-0.120351689,0
44504,-0.234131109,-0.048070587,-0.06164985,-0.178254039,0.525694796,-0.121067427,0
44505,-0.009026142,-0.412215435,0.109298968,-0.140233835,-0.12341556,0.157003544,0
44506,0.30836279,0.375884839,-0.094259809,-0.350062361,0.342591763,-0.225573194,0
44507,0.533550038,-0.267963755,0.241297678,-0.51697338,-0.46333407,0.228363246,0
44508,-0.019584536,-0.119002208,-0.169118819,-0.109724556,-0.132249996,-0.216668949,0
44509,0.116424055,-0.107021225,0.062732976,-0.103295369,0.274837539,0.11576811,0
44510,0.235804505,-0.295796065,0.057447062,-0.164910669,0.021237836,0.253480291,0
44511,0.567116171,-0.183377612,-0.27147388,0.198777116,0.132316694,-0.238720556,0
44512,0.102878554,0.020205532,0.284056521,-0.213705946,-0.035832801,0.300237881,0
44513,0.030917518,0.125785302,-0.197808589,0.232140442,0.144817455,-0.234623146,0
44514,-0.026760791,0.473669112,0.241276594,0.100680062,0.032470642,-0.034137644,0
44515,-0.159825889,0.015258404,0.151729448,-0.272650847,-0.074841843,0.22366943,0
44516,-0.074938596,0.018836764,-0.193374852,0.578817872,0.017057508,-0.16285445,0
44517,-0.167377036,-0.085254738,-0.094488277,-0.159365838,0.041638633,-0.036112121,0
44518,-0.496554127,-0.235297584,0.034002869,-0.176919089,-0.000270047,0.189755063,0
44519,0.182015902,0.058296519,-0.239906219,0.062666384,0.08227416,-0.13391933,0
44520,-0.303267813,-0.025731588,0.170580063,-0.181363771,-0.068645523,0.201824913,0
44521,-0.044793828,-0.04644145,-0.122425609,0.367116377,0.033519269,-0.174122706,0
44522,0.063261813,0.281903753,0.132201472,0.051640056,0.274595741,-0.014621534,0
44523,0.350783835,-0.147717272,0.09514225,-0.034038372,-0.016498617,0.090950677,0
44524,0.302160691,-0.218949984,-0.083452558,-0.255549352,0.041360232,-0.083488422,0
44525,-0.305507882,-0.237412902,0.066109288,-0.365488095,-0.185154542,0.074128283,0
44526,0.26236181,-0.270979263,-0.131198512,0.169249408,-0.182140749,-0.004508054,0
44527,0.424911333,0.194952596,0.001731654,0.300361747,0.170596261,-0.021632841,0
44528,0.430299157,-0.069346402,0.086153496,0.091009519,0.122999326,0.106813388,0
44529,-0.094107442,0.177953215,0.030597282,0.031362121,0.305909131,-0.033047489,0
44530,-0.621115368,0.019060686,-0.009493346,-0.237295068,-0.128308969,-0.044700565,0
44531,-0.208502214,0.016583738,0.017045024,-0.038470645,-0.152878259,0.08024518,0
44532,0.137612661,0.224594591,-0.037082544,0.221649487,0.108961246,-0.009589986,0
44533,0.224173237,-0.149344185,0.000489015,0.170373666,-0.09651697,-0.013513223,0
44534,-0.306627895,0.10072342,-0.140344848,-0.142173559,-0.223528591,-0.039387072,0
44535,0.048307486,-0.005245969,-0.017382429,0.063252452,-0.166968754,-0.1029912,0
44536,0.313270668,0.190277801,0.338083907,-0.006883343,0.310748869,0.2085327,0
44537,-0.072244277,0.212442596,0.007559618,0.385453681,0.099015772,-0.139239339,0
44538,-0.026854427,0.130907155,0.035118332,0.131152838,0.02256258,-0.089567508,0
44539,-0.002679891,0.134230295,0.226166555,-0.267606096,-0.081209609,0.236254873,0
44540,-0.015556384,0.012245186,0.068833824,-0.4024027,-0.118372034,0.067649085,0
44541,0.233258223,-0.330408179,-0.167024659,-0.399294425,-0.457623128,-0.044614034,0
44542,0.029767615,-0.150309678,-0.032994208,0.071730137,-0.065469439,-0.050264219,0
44543,0.021974623,-0.390841116,-0.175174263,0.229987472,0.156463736,-0.033017906,0
44544,-0.087837713,-0.047498637,0.024393925,-0.005565813,0.190794673,0.035163098,0
44545,-0.079353914,-0.156058538,-0.013056721,-0.02396818,0.119415165,-0.017652529,0
44546,0.372367981,-0.036029106,-0.018857671,0.017249392,0.050589305,-0.031661771,0
44547,-0.121606067,-0.096279386,-0.026653447,0.306968377,-0.062643944,-0.008046994,0
44548,0.260780112,0.178717027,0.108575661,-0.025154317,-0.038639168,0.01580324,0
44549,0.095576332,-0.01897892,0.080579194,-0.182583252,-0.044298445,0.075693953,0
44550,-0.182936018,-0.193420653,-0.001016141,0.006811194,-0.240143279,0.008999008,0
44551,-0.055396695,-0.074790405,-0.008730737,-0.049001553,0.006232428,0.061862405,0
44552,0.122258253,0.068681737,-0.062837793,0.097337769,0.022509167,-0.15496721,0
44553,0.193826526,0.149564126,-0.010058486,0.162602031,0.085246646,-0.089916946,0
44554,-0.018283031,0.179494476,0.019817163,0.19621538,-0.020607863,-0.056832983,0
44555,0.011902287,0.037067879,0.097488278,-0.081043056,-0.193381628,0.166703181,0
44556,-0.099895813,0.303943778,0.157855481,-0.268772129,0.139904887,0.194959949,0
44557,-0.312690672,0.035492949,0.00285727,0.001329708,-0.002267782,-0.062878935,0
44558,0.022851151,-0.080008445,-0.008155175,0.130764242,-0.20372812,-0.031810744,0
44559,0.057082959,0.02294854,-0.007844007,0.155264457,0.151854683,0.040423102,0
44560,0.308253064,-0.037298862,-0.027133031,0.128671593,0.13780814,-0.003870741,0
44561,0.02165867,-0.102444789,-0.123955826,0.081485333,-0.215698195,-0.066243197,0
44562,-0.072565153,-0.111149664,-0.041663696,0.005289401,-0.116345432,-0.008356066,0
44563,0.175172567,-0.321874447,-0.030028013,0.073502016,0.072101779,0.016270834,0
44564,0.061745805,-0.012064611,0.129608822,0.085157016,0.167909043,0.081157433,0
44565,-0.104742449,-0.153457646,0.022688381,-0.254897354,-0.08580452,-0.001562855,0
44566,-0.261058424,-0.227878022,-0.069241404,-0.12085764,-0.004264036,-0.063839432,0
44567,0.089884804,0.103898843,0.029411461,-0.177707905,0.112148492,-0.015404516,0
44568,0.558775136,-0.029853507,0.083270244,-0.035782108,-0.033361808,0.033105565,0
44569,-0.094143852,-0.137084489,-0.085364865,0.247286452,-0.147055659,-0.026836651,0
44570,0.083171488,0.072915602,-0.022251301,-0.030341642,0.003674838,-0.020847608,0
44571,-0.139416789,0.042014044,0.161380093,-0.125449743,-0.118469807,0.134536706,0
44572,-0.262846231,0.171159739,0.088249506,-0.272673338,-0.090635671,0.197464164,0
44573,0.197453696,0.25850714,0.016662768,0.012343388,0.236736731,0.101173848,0
44574,0.100285951,0.111309744,-0.069433339,0.075532542,0.074945078,0.061763479,0
44575,-0.228984859,0.213429782,-0.17449472,0.084772573,-0.321468738,-0.173391187,0
44576,0.189179827,0.142057149,-0.081138934,0.230932841,-0.435261115,-0.222829219,0
44577,0.194174316,0.389295749,0.124376869,0.141324851,-0.117619744,-0.05766261,0
44578,0.069129866,0.188127654,0.131902648,-0.123273791,-0.138867257,0.010160109,0
44579,-0.318151755,-0.236885777,0.022034586,0.173563533,-0.015887137,0.017727003,0
44580,-0.495511121,-0.037828174,0.061834277,0.132561358,0.170391628,0.018474767,0
44581,-0.031633481,-0.281447183,0.077816626,-0.103582696,-0.010854671,0.066779314,0
44582,-0.115797456,-0.319740547,0.033762275,-0.393164534,0.004118511,0.064769719,0
44583,-0.005147432,-0.12716612,0.043003608,-0.332268549,-0.01435591,-0.02273616,0
44584,0.359342031,-0.106815019,0.016719188,-0.014882596,-0.099878468,-0.044403825,0
44585,0.424826538,-0.049822092,0.125427787,0.081609462,-0.047914074,0.023898286,0
44586,-0.147608748,0.095980394,0.042449973,0.123544306,0.039767938,0.022310585,0
44587,-0.224207168,0.103742174,0.071851012,0.382170804,-0.123574091,-0.068286278,0
44588,-0.012324275,0.127618668,0.030147619,0.109363428,-0.053117795,0.015139822,0
44589,-0.138130197,0.282966172,0.080993813,-0.057110827,-0.061198975,0.085483386,0
44590,-0.108839201,0.21121667,0.043162425,0.209643894,-0.193097331,0.132921468,0
44591,-0.467512552,0.048323414,-0.023254702,-0.013027843,-0.019056734,0.138334576,0
44592,-0.091242642,-0.08672239,-0.250851817,0.141432219,0.079326399,-0.134612171,0
44593,0.891487779,0.172283023,-0.054721784,-0.009383984,-0.195346439,-0.232634377,0
44594,0.433163408,0.414448953,0.146094534,-0.034915477,-0.029190408,-0.086985748,0
44595,-0.156268797,0.207661541,0.176038466,0.335093218,-0.149319433,0.012486726,0
44596,-0.502238775,0.074017046,0.084724392,0.245248739,0.473113803,0.132328512,0
44597,-0.064014637,-0.200448426,-0.049358721,-0.116879848,0.426616099,0.086380005,0
44598,0.239588824,-0.56805028,-0.08709072,-0.265607788,0.09705863,0.046661788,0
44599,0.082433134,-0.452839487,-0.026625477,-0.667058398,-0.17485301,0.144391797,0
44600,0.19923128,-0.265120772,0.105484602,-0.492069092,-0.247846286,0.158017027,0
44601,0.049737922,-0.226144112,-0.014163596,-0.068021816,-0.124880982,-0.010818027,0
44602,0.116051771,-0.188493391,-0.165841387,-0.009025812,-0.189374174,-0.149388975,0
44603,0.064875087,-0.070763908,-0.030529146,0.234029558,-0.032560592,-0.096146804,0
44604,-0.382336342,0.14207225,-0.042825773,0.111959867,-0.256039771,-0.117210403,0
44605,-0.232131151,0.158800087,-0.108814744,-0.090201789,-0.262031984,-0.094760864,0
44606,-0.060804305,-0.224210613,0.02614692,-0.064517309,0.22182711,0.220029357,0
44607,0.109058552,-0.336248104,-0.011797623,0.02173107,0.382430929,0.131429594,0
44608,0.257468916,-0.337138066,0.004383033,0.338431092,0.602717898,-0.020054889,0
44609,0.319963058,0.097917437,0.049928161,0.45168908,0.422876664,-0.313788033,0
44610,0.519751162,0.133906721,0.21271471,0.048069721,0.039957291,0.012788285,0
44611,-0.041152577,0.271116798,0.226489384,-0.035419175,-0.168133444,0.035769656,0
44612,-0.39694413,0.336231633,0.112432108,0.086551011,-0.1286428,-0.117877637,0
44613,-0.452108322,0.517377312,-0.018202273,-0.141627623,-0.125547405,-0.023783805,0
44614,-0.15668481,0.364466509,-0.06140045,-0.331847327,-0.317793718,0.132497739,0
44615,-0.158029332,0.40377829,0.034768257,0.206879749,-0.219745607,0.145608094,0
44616,0.229831643,0.005998221,-0.071002505,0.142728233,-0.491802499,-0.059265733,0
44617,0.309032821,0.280681472,-0.009831893,0.033361697,-0.206368755,-0.007523008,0
44618,0.015382432,0.387519001,-0.088115641,0.008658132,-0.397993012,0.012604004,0
44619,0.072719065,0.227864098,0.07299071,0.170350593,-0.374883225,0.058585177,0
44620,-0.425103415,0.10832249,0.04358665,-0.364418407,-0.305891851,0.115239319,0
44621,-0.015655266,0.444681159,0.079148318,-0.24852292,0.111523221,0.117718026,0
44622,-0.048541621,0.178345401,-0.100730817,-0.125267517,0.064784166,0.038546199,0
44623,-0.311263109,0.066376023,-0.104257815,0.123950253,0.27038813,0.050358633,0
44624,-0.29108328,0.035571421,0.121005642,-0.24863698,0.046018202,0.078109012,0
44625,-0.176865508,0.153296512,0.110603592,0.11860912,0.147984941,0.010240607,0
44626,-0.357612113,-0.146693763,-0.054278901,0.153684866,0.090290365,-0.175043774,0
44627,-0.007793471,-0.277310576,-0.080535441,0.131159834,-0.125290382,-0.367112494,0
44628,0.031353093,-0.280481535,-0.075989377,0.025415105,-0.405717442,-0.270818877,0
44629,0.176432441,-0.43468209,-0.099463863,-0.288780858,-0.495476684,-0.176628872,0
44630,0.215041828,0.046963897,-0.042576895,-0.035667768,-0.330004295,-0.045154941,0
44631,0.215553418,0.070912165,0.067879939,-0.039904927,-0.411010744,0.002140245,0
44632,-0.321980344,-0.023058487,0.0194111,-0.168001093,-0.455636982,-0.040150692,0
44633,-0.111008959,0.156214125,0.194554225,-0.210422189,-0.173033603,-0.013010446,0
44634,-0.44432638,0.163195241,0.05763334,-0.310920746,-0.094786452,0.113343562,0
44635,-0.351668846,0.184267757,-0.097343879,0.077115805,0.186873023,-0.029856255,0
44636,0.200062089,0.030775816,0.017392635,0.137753826,0.419177222,0.005504199,0
44637,-0.147642377,-0.302128287,0.024341596,0.261016988,0.221237462,-0.098783898,0
44638,-0.275767572,-0.47654879,-0.079134822,-0.168668641,-0.171579754,-0.120635284,0
44639,0.082219724,-0.250786597,0.037531474,-0.278622714,-0.002616887,0.057917725,0
44640,0.488409483,-0.266653881,0.102373644,0.138265018,0.201965206,0.030825348,0
44641,-0.010084423,0.01609724,0.179238192,0.182575969,0.156850281,0.008996781,0
44642,-0.30190834,0.14665463,0.201479345,0.004752771,-0.206503805,0.053377513,0
44643,-0.507362984,0.482755976,-0.010536525,0.332740669,-0.189834718,-0.142472426,0
44644,-0.700667161,0.156606623,-0.252633464,-0.40300812,-0.802956349,-0.243668131,0
44645,-0.090171974,0.339420318,-0.23090061,-0.139969821,-0.95042661,-0.169279736,0
44646,-0.222742079,0.702879373,-0.03658167,0.104736944,-0.329751195,0.056217949,0
44647,-0.017997578,0.320848843,-0.081742847,0.128657769,-0.331235255,-0.030689839,0
44648,-0.232518579,0.381939011,0.022528223,0.4735621,0.303666677,-5.43379e-06,0
44649,0.015891559,-0.063678984,0.150269952,0.029313928,-0.064354061,0.072326223,0
44650,-0.033384312,0.010965882,0.148580317,-0.116369648,-0.2396913,-0.018178025,0
